time_us,event,node_id,packet_id,details_json
2620000,voice_frame_generated,1,787,"{""sequence"": 131}"
2620000,tx_start,1,787,"{""airtime_us"": 1316}"
2621316,packet_delivered,1,787,"{""latency_us"": 1318}"
2622500,voice_frame_generated,2,788,"{""sequence"": 131}"
2622500,tx_start,2,788,"{""airtime_us"": 1316}"
2623816,packet_delivered,2,788,"{""latency_us"": 1318}"
2625000,voice_frame_generated,3,789,"{""sequence"": 131}"
2625000,tx_start,3,789,"{""airtime_us"": 1316}"
2626316,packet_delivered,3,789,"{""latency_us"": 1318}"
2627500,voice_frame_generated,4,790,"{""sequence"": 131}"
2627500,tx_start,4,790,"{""airtime_us"": 1316}"
2628816,packet_delivered,4,790,"{""latency_us"": 1318}"
2630000,voice_frame_generated,5,791,"{""sequence"": 131}"
2630000,tx_start,5,791,"{""airtime_us"": 1316}"
2631316,packet_delivered,5,791,"{""latency_us"": 1318}"
2632500,voice_frame_generated,6,792,"{""sequence"": 131}"
2632500,tx_start,6,792,"{""airtime_us"": 1316}"
2633816,packet_delivered,6,792,"{""latency_us"": 1318}"
2640000,voice_frame_generated,1,793,"{""sequence"": 132}"
2640000,tx_start,1,793,"{""airtime_us"": 1316}"
2641316,packet_delivered,1,793,"{""latency_us"": 1318}"
2642500,voice_frame_generated,2,794,"{""sequence"": 132}"
2642500,tx_start,2,794,"{""airtime_us"": 1316}"
2643816,packet_delivered,2,794,"{""latency_us"": 1318}"
2645000,voice_frame_generated,3,795,"{""sequence"": 132}"
2645000,tx_start,3,795,"{""airtime_us"": 1316}"
2646316,packet_delivered,3,795,"{""latency_us"": 1318}"
2647500,voice_frame_generated,4,796,"{""sequence"": 132}"
2647500,tx_start,4,796,"{""airtime_us"": 1316}"
2648816,packet_delivered,4,796,"{""latency_us"": 1318}"
2650000,voice_frame_generated,5,797,"{""sequence"": 132}"
2650000,tx_start,5,797,"{""airtime_us"": 1316}"
2651316,packet_delivered,5,797,"{""latency_us"": 1318}"
2652500,voice_frame_generated,6,798,"{""sequence"": 132}"
2652500,tx_start,6,798,"{""airtime_us"": 1316}"
2653816,packet_delivered,6,798,"{""latency_us"": 1318}"
2660000,voice_frame_generated,1,799,"{""sequence"": 133}"
2660000,tx_start,1,799,"{""airtime_us"": 1316}"
2661316,packet_delivered,1,799,"{""latency_us"": 1318}"
2662500,voice_frame_generated,2,800,"{""sequence"": 133}"
2662500,tx_start,2,800,"{""airtime_us"": 1316}"
2663816,packet_delivered,2,800,"{""latency_us"": 1318}"
2665000,voice_frame_generated,3,801,"{""sequence"": 133}"
2665000,tx_start,3,801,"{""airtime_us"": 1316}"
2666316,packet_delivered,3,801,"{""latency_us"": 1318}"
2667500,voice_frame_generated,4,802,"{""sequence"": 133}"
2667500,tx_start,4,802,"{""airtime_us"": 1316}"
2668816,packet_delivered,4,802,"{""latency_us"": 1318}"
2670000,voice_frame_generated,5,803,"{""sequence"": 133}"
2670000,tx_start,5,803,"{""airtime_us"": 1316}"
2671316,packet_delivered,5,803,"{""latency_us"": 1318}"
2672500,voice_frame_generated,6,804,"{""sequence"": 133}"
2672500,tx_start,6,804,"{""airtime_us"": 1316}"
2673816,packet_delivered,6,804,"{""latency_us"": 1318}"
2680000,voice_frame_generated,1,805,"{""sequence"": 134}"
2680000,tx_start,1,805,"{""airtime_us"": 1316}"
2681316,packet_delivered,1,805,"{""latency_us"": 1318}"
2682500,voice_frame_generated,2,806,"{""sequence"": 134}"
2682500,tx_start,2,806,"{""airtime_us"": 1316}"
2683816,packet_delivered,2,806,"{""latency_us"": 1318}"
2685000,voice_frame_generated,3,807,"{""sequence"": 134}"
2685000,tx_start,3,807,"{""airtime_us"": 1316}"
2686316,packet_delivered,3,807,"{""latency_us"": 1318}"
2687500,voice_frame_generated,4,808,"{""sequence"": 134}"
2687500,tx_start,4,808,"{""airtime_us"": 1316}"
2688816,packet_delivered,4,808,"{""latency_us"": 1318}"
2690000,voice_frame_generated,5,809,"{""sequence"": 134}"
2690000,tx_start,5,809,"{""airtime_us"": 1316}"
2691316,packet_delivered,5,809,"{""latency_us"": 1318}"
2692500,voice_frame_generated,6,810,"{""sequence"": 134}"
2692500,tx_start,6,810,"{""airtime_us"": 1316}"
2693816,packet_delivered,6,810,"{""latency_us"": 1318}"
2700000,voice_frame_generated,1,811,"{""sequence"": 135}"
2700000,tx_start,1,811,"{""airtime_us"": 1316}"
2701316,packet_delivered,1,811,"{""latency_us"": 1318}"
2702500,voice_frame_generated,2,812,"{""sequence"": 135}"
2702500,tx_start,2,812,"{""airtime_us"": 1316}"
2703816,packet_delivered,2,812,"{""latency_us"": 1318}"
2705000,voice_frame_generated,3,813,"{""sequence"": 135}"
2705000,tx_start,3,813,"{""airtime_us"": 1316}"
2706316,packet_delivered,3,813,"{""latency_us"": 1318}"
2707500,voice_frame_generated,4,814,"{""sequence"": 135}"
2707500,tx_start,4,814,"{""airtime_us"": 1316}"
2708816,packet_delivered,4,814,"{""latency_us"": 1318}"
2710000,voice_frame_generated,5,815,"{""sequence"": 135}"
2710000,tx_start,5,815,"{""airtime_us"": 1316}"
2711316,packet_delivered,5,815,"{""latency_us"": 1318}"
2712500,voice_frame_generated,6,816,"{""sequence"": 135}"
2712500,tx_start,6,816,"{""airtime_us"": 1316}"
2713816,packet_delivered,6,816,"{""latency_us"": 1318}"
2720000,voice_frame_generated,1,817,"{""sequence"": 136}"
2720000,tx_start,1,817,"{""airtime_us"": 1316}"
2721316,packet_delivered,1,817,"{""latency_us"": 1318}"
2722500,voice_frame_generated,2,818,"{""sequence"": 136}"
2722500,tx_start,2,818,"{""airtime_us"": 1316}"
2723816,packet_delivered,2,818,"{""latency_us"": 1318}"
2725000,voice_frame_generated,3,819,"{""sequence"": 136}"
2725000,tx_start,3,819,"{""airtime_us"": 1316}"
2726316,packet_delivered,3,819,"{""latency_us"": 1318}"
2727500,voice_frame_generated,4,820,"{""sequence"": 136}"
2727500,tx_start,4,820,"{""airtime_us"": 1316}"
2728816,packet_delivered,4,820,"{""latency_us"": 1318}"
2730000,voice_frame_generated,5,821,"{""sequence"": 136}"
2730000,tx_start,5,821,"{""airtime_us"": 1316}"
2731316,packet_delivered,5,821,"{""latency_us"": 1318}"
2732500,voice_frame_generated,6,822,"{""sequence"": 136}"
2732500,tx_start,6,822,"{""airtime_us"": 1316}"
2733816,packet_delivered,6,822,"{""latency_us"": 1318}"
2740000,voice_frame_generated,1,823,"{""sequence"": 137}"
2740000,tx_start,1,823,"{""airtime_us"": 1316}"
2741316,packet_delivered,1,823,"{""latency_us"": 1318}"
2742500,voice_frame_generated,2,824,"{""sequence"": 137}"
2742500,tx_start,2,824,"{""airtime_us"": 1316}"
2743816,packet_delivered,2,824,"{""latency_us"": 1318}"
2745000,voice_frame_generated,3,825,"{""sequence"": 137}"
2745000,tx_start,3,825,"{""airtime_us"": 1316}"
2746316,packet_delivered,3,825,"{""latency_us"": 1318}"
2747500,voice_frame_generated,4,826,"{""sequence"": 137}"
2747500,tx_start,4,826,"{""airtime_us"": 1316}"
2748816,packet_delivered,4,826,"{""latency_us"": 1318}"
2750000,voice_frame_generated,5,827,"{""sequence"": 137}"
2750000,tx_start,5,827,"{""airtime_us"": 1316}"
2751316,packet_delivered,5,827,"{""latency_us"": 1318}"
2752500,voice_frame_generated,6,828,"{""sequence"": 137}"
2752500,tx_start,6,828,"{""airtime_us"": 1316}"
2753816,packet_delivered,6,828,"{""latency_us"": 1318}"
2760000,voice_frame_generated,1,829,"{""sequence"": 138}"
2760000,tx_start,1,829,"{""airtime_us"": 1316}"
2761316,packet_delivered,1,829,"{""latency_us"": 1318}"
2762500,voice_frame_generated,2,830,"{""sequence"": 138}"
2762500,tx_start,2,830,"{""airtime_us"": 1316}"
2763816,packet_delivered,2,830,"{""latency_us"": 1318}"
2765000,voice_frame_generated,3,831,"{""sequence"": 138}"
2765000,tx_start,3,831,"{""airtime_us"": 1316}"
2766316,packet_delivered,3,831,"{""latency_us"": 1318}"
2767500,voice_frame_generated,4,832,"{""sequence"": 138}"
2767500,tx_start,4,832,"{""airtime_us"": 1316}"
2768816,packet_delivered,4,832,"{""latency_us"": 1318}"
2770000,voice_frame_generated,5,833,"{""sequence"": 138}"
2770000,tx_start,5,833,"{""airtime_us"": 1316}"
2771316,packet_delivered,5,833,"{""latency_us"": 1318}"
2772500,voice_frame_generated,6,834,"{""sequence"": 138}"
2772500,tx_start,6,834,"{""airtime_us"": 1316}"
2773816,packet_delivered,6,834,"{""latency_us"": 1318}"
2780000,voice_frame_generated,1,835,"{""sequence"": 139}"
2780000,tx_start,1,835,"{""airtime_us"": 1316}"
2781316,packet_delivered,1,835,"{""latency_us"": 1318}"
2782500,voice_frame_generated,2,836,"{""sequence"": 139}"
2782500,tx_start,2,836,"{""airtime_us"": 1316}"
2783816,packet_delivered,2,836,"{""latency_us"": 1318}"
2785000,voice_frame_generated,3,837,"{""sequence"": 139}"
2785000,tx_start,3,837,"{""airtime_us"": 1316}"
2786316,packet_delivered,3,837,"{""latency_us"": 1318}"
2787500,voice_frame_generated,4,838,"{""sequence"": 139}"
2787500,tx_start,4,838,"{""airtime_us"": 1316}"
2788816,packet_delivered,4,838,"{""latency_us"": 1318}"
2790000,voice_frame_generated,5,839,"{""sequence"": 139}"
2790000,tx_start,5,839,"{""airtime_us"": 1316}"
2791316,packet_delivered,5,839,"{""latency_us"": 1318}"
2792500,voice_frame_generated,6,840,"{""sequence"": 139}"
2792500,tx_start,6,840,"{""airtime_us"": 1316}"
2793816,packet_delivered,6,840,"{""latency_us"": 1318}"
2800000,voice_frame_generated,1,841,"{""sequence"": 140}"
2800000,tx_start,1,841,"{""airtime_us"": 1316}"
2801316,packet_delivered,1,841,"{""latency_us"": 1318}"
2802500,voice_frame_generated,2,842,"{""sequence"": 140}"
2802500,tx_start,2,842,"{""airtime_us"": 1316}"
2803816,packet_delivered,2,842,"{""latency_us"": 1318}"
2805000,voice_frame_generated,3,843,"{""sequence"": 140}"
2805000,tx_start,3,843,"{""airtime_us"": 1316}"
2806316,packet_delivered,3,843,"{""latency_us"": 1318}"
2807500,voice_frame_generated,4,844,"{""sequence"": 140}"
2807500,tx_start,4,844,"{""airtime_us"": 1316}"
2808816,packet_delivered,4,844,"{""latency_us"": 1318}"
2810000,voice_frame_generated,5,845,"{""sequence"": 140}"
2810000,tx_start,5,845,"{""airtime_us"": 1316}"
2811316,packet_delivered,5,845,"{""latency_us"": 1318}"
2812500,voice_frame_generated,6,846,"{""sequence"": 140}"
2812500,tx_start,6,846,"{""airtime_us"": 1316}"
2813816,packet_delivered,6,846,"{""latency_us"": 1318}"
2820000,voice_frame_generated,1,847,"{""sequence"": 141}"
2820000,tx_start,1,847,"{""airtime_us"": 1316}"
2821316,packet_delivered,1,847,"{""latency_us"": 1318}"
2822500,voice_frame_generated,2,848,"{""sequence"": 141}"
2822500,tx_start,2,848,"{""airtime_us"": 1316}"
2823816,packet_delivered,2,848,"{""latency_us"": 1318}"
2825000,voice_frame_generated,3,849,"{""sequence"": 141}"
2825000,tx_start,3,849,"{""airtime_us"": 1316}"
2826316,packet_delivered,3,849,"{""latency_us"": 1318}"
2827500,voice_frame_generated,4,850,"{""sequence"": 141}"
2827500,tx_start,4,850,"{""airtime_us"": 1316}"
2828816,packet_delivered,4,850,"{""latency_us"": 1318}"
2830000,voice_frame_generated,5,851,"{""sequence"": 141}"
2830000,tx_start,5,851,"{""airtime_us"": 1316}"
2831316,packet_delivered,5,851,"{""latency_us"": 1318}"
2832500,voice_frame_generated,6,852,"{""sequence"": 141}"
2832500,tx_start,6,852,"{""airtime_us"": 1316}"
2833816,packet_delivered,6,852,"{""latency_us"": 1318}"
2840000,voice_frame_generated,1,853,"{""sequence"": 142}"
2840000,tx_start,1,853,"{""airtime_us"": 1316}"
2841316,packet_delivered,1,853,"{""latency_us"": 1318}"
2842500,voice_frame_generated,2,854,"{""sequence"": 142}"
2842500,tx_start,2,854,"{""airtime_us"": 1316}"
2843816,packet_delivered,2,854,"{""latency_us"": 1318}"
2845000,voice_frame_generated,3,855,"{""sequence"": 142}"
2845000,tx_start,3,855,"{""airtime_us"": 1316}"
2846316,packet_delivered,3,855,"{""latency_us"": 1318}"
2847500,voice_frame_generated,4,856,"{""sequence"": 142}"
2847500,tx_start,4,856,"{""airtime_us"": 1316}"
2848816,packet_delivered,4,856,"{""latency_us"": 1318}"
2850000,voice_frame_generated,5,857,"{""sequence"": 142}"
2850000,tx_start,5,857,"{""airtime_us"": 1316}"
2851316,packet_delivered,5,857,"{""latency_us"": 1318}"
2852500,voice_frame_generated,6,858,"{""sequence"": 142}"
2852500,tx_start,6,858,"{""airtime_us"": 1316}"
2853816,packet_delivered,6,858,"{""latency_us"": 1318}"
2860000,voice_frame_generated,1,859,"{""sequence"": 143}"
2860000,tx_start,1,859,"{""airtime_us"": 1316}"
2861316,packet_delivered,1,859,"{""latency_us"": 1318}"
2862500,voice_frame_generated,2,860,"{""sequence"": 143}"
2862500,tx_start,2,860,"{""airtime_us"": 1316}"
2863816,packet_delivered,2,860,"{""latency_us"": 1318}"
2865000,voice_frame_generated,3,861,"{""sequence"": 143}"
2865000,tx_start,3,861,"{""airtime_us"": 1316}"
2866316,packet_delivered,3,861,"{""latency_us"": 1318}"
2867500,voice_frame_generated,4,862,"{""sequence"": 143}"
2867500,tx_start,4,862,"{""airtime_us"": 1316}"
2868816,packet_delivered,4,862,"{""latency_us"": 1318}"
2870000,voice_frame_generated,5,863,"{""sequence"": 143}"
2870000,tx_start,5,863,"{""airtime_us"": 1316}"
2871316,packet_delivered,5,863,"{""latency_us"": 1318}"
2872500,voice_frame_generated,6,864,"{""sequence"": 143}"
2872500,tx_start,6,864,"{""airtime_us"": 1316}"
2873816,packet_delivered,6,864,"{""latency_us"": 1318}"
2880000,voice_frame_generated,1,865,"{""sequence"": 144}"
2880000,tx_start,1,865,"{""airtime_us"": 1316}"
2881316,packet_delivered,1,865,"{""latency_us"": 1318}"
2882500,voice_frame_generated,2,866,"{""sequence"": 144}"
2882500,tx_start,2,866,"{""airtime_us"": 1316}"
2883816,packet_delivered,2,866,"{""latency_us"": 1318}"
2885000,voice_frame_generated,3,867,"{""sequence"": 144}"
2885000,tx_start,3,867,"{""airtime_us"": 1316}"
2886316,packet_delivered,3,867,"{""latency_us"": 1318}"
2887500,voice_frame_generated,4,868,"{""sequence"": 144}"
2887500,tx_start,4,868,"{""airtime_us"": 1316}"
2888816,packet_delivered,4,868,"{""latency_us"": 1318}"
2890000,voice_frame_generated,5,869,"{""sequence"": 144}"
2890000,tx_start,5,869,"{""airtime_us"": 1316}"
2891316,packet_delivered,5,869,"{""latency_us"": 1318}"
2892500,voice_frame_generated,6,870,"{""sequence"": 144}"
2892500,tx_start,6,870,"{""airtime_us"": 1316}"
2893816,packet_delivered,6,870,"{""latency_us"": 1318}"
2900000,voice_frame_generated,1,871,"{""sequence"": 145}"
2900000,tx_start,1,871,"{""airtime_us"": 1316}"
2901316,packet_delivered,1,871,"{""latency_us"": 1318}"
2902500,voice_frame_generated,2,872,"{""sequence"": 145}"
2902500,tx_start,2,872,"{""airtime_us"": 1316}"
2903816,packet_delivered,2,872,"{""latency_us"": 1318}"
2905000,voice_frame_generated,3,873,"{""sequence"": 145}"
2905000,tx_start,3,873,"{""airtime_us"": 1316}"
2906316,packet_delivered,3,873,"{""latency_us"": 1318}"
2907500,voice_frame_generated,4,874,"{""sequence"": 145}"
2907500,tx_start,4,874,"{""airtime_us"": 1316}"
2908816,packet_delivered,4,874,"{""latency_us"": 1318}"
2910000,voice_frame_generated,5,875,"{""sequence"": 145}"
2910000,tx_start,5,875,"{""airtime_us"": 1316}"
2911316,packet_delivered,5,875,"{""latency_us"": 1318}"
2912500,voice_frame_generated,6,876,"{""sequence"": 145}"
2912500,tx_start,6,876,"{""airtime_us"": 1316}"
2913816,packet_delivered,6,876,"{""latency_us"": 1318}"
2920000,voice_frame_generated,1,877,"{""sequence"": 146}"
2920000,tx_start,1,877,"{""airtime_us"": 1316}"
2921316,packet_delivered,1,877,"{""latency_us"": 1318}"
2922500,voice_frame_generated,2,878,"{""sequence"": 146}"
2922500,tx_start,2,878,"{""airtime_us"": 1316}"
2923816,packet_delivered,2,878,"{""latency_us"": 1318}"
2925000,voice_frame_generated,3,879,"{""sequence"": 146}"
2925000,tx_start,3,879,"{""airtime_us"": 1316}"
2926316,packet_delivered,3,879,"{""latency_us"": 1318}"
2927500,voice_frame_generated,4,880,"{""sequence"": 146}"
2927500,tx_start,4,880,"{""airtime_us"": 1316}"
2928816,packet_delivered,4,880,"{""latency_us"": 1318}"
2930000,voice_frame_generated,5,881,"{""sequence"": 146}"
2930000,tx_start,5,881,"{""airtime_us"": 1316}"
2931316,packet_delivered,5,881,"{""latency_us"": 1318}"
2932500,voice_frame_generated,6,882,"{""sequence"": 146}"
2932500,tx_start,6,882,"{""airtime_us"": 1316}"
2933816,packet_delivered,6,882,"{""latency_us"": 1318}"
2940000,voice_frame_generated,1,883,"{""sequence"": 147}"
2940000,tx_start,1,883,"{""airtime_us"": 1316}"
2941316,packet_delivered,1,883,"{""latency_us"": 1318}"
2942500,voice_frame_generated,2,884,"{""sequence"": 147}"
2942500,tx_start,2,884,"{""airtime_us"": 1316}"
2943816,packet_delivered,2,884,"{""latency_us"": 1318}"
2945000,voice_frame_generated,3,885,"{""sequence"": 147}"
2945000,tx_start,3,885,"{""airtime_us"": 1316}"
2946316,packet_delivered,3,885,"{""latency_us"": 1318}"
2947500,voice_frame_generated,4,886,"{""sequence"": 147}"
2947500,tx_start,4,886,"{""airtime_us"": 1316}"
2948816,packet_delivered,4,886,"{""latency_us"": 1318}"
2950000,voice_frame_generated,5,887,"{""sequence"": 147}"
2950000,tx_start,5,887,"{""airtime_us"": 1316}"
2951316,packet_delivered,5,887,"{""latency_us"": 1318}"
2952500,voice_frame_generated,6,888,"{""sequence"": 147}"
2952500,tx_start,6,888,"{""airtime_us"": 1316}"
2953816,packet_delivered,6,888,"{""latency_us"": 1318}"
2960000,voice_frame_generated,1,889,"{""sequence"": 148}"
2960000,tx_start,1,889,"{""airtime_us"": 1316}"
2961316,packet_delivered,1,889,"{""latency_us"": 1318}"
2962500,voice_frame_generated,2,890,"{""sequence"": 148}"
2962500,tx_start,2,890,"{""airtime_us"": 1316}"
2963816,packet_delivered,2,890,"{""latency_us"": 1318}"
2965000,voice_frame_generated,3,891,"{""sequence"": 148}"
2965000,tx_start,3,891,"{""airtime_us"": 1316}"
2966316,packet_delivered,3,891,"{""latency_us"": 1318}"
2967500,voice_frame_generated,4,892,"{""sequence"": 148}"
2967500,tx_start,4,892,"{""airtime_us"": 1316}"
2968816,packet_delivered,4,892,"{""latency_us"": 1318}"
2970000,voice_frame_generated,5,893,"{""sequence"": 148}"
2970000,tx_start,5,893,"{""airtime_us"": 1316}"
2971316,packet_delivered,5,893,"{""latency_us"": 1318}"
2972500,voice_frame_generated,6,894,"{""sequence"": 148}"
2972500,tx_start,6,894,"{""airtime_us"": 1316}"
2973816,packet_delivered,6,894,"{""latency_us"": 1318}"
2980000,voice_frame_generated,1,895,"{""sequence"": 149}"
2980000,tx_start,1,895,"{""airtime_us"": 1316}"
2981316,packet_delivered,1,895,"{""latency_us"": 1318}"
2982500,voice_frame_generated,2,896,"{""sequence"": 149}"
2982500,tx_start,2,896,"{""airtime_us"": 1316}"
2983816,packet_delivered,2,896,"{""latency_us"": 1318}"
2985000,voice_frame_generated,3,897,"{""sequence"": 149}"
2985000,tx_start,3,897,"{""airtime_us"": 1316}"
2986316,packet_delivered,3,897,"{""latency_us"": 1318}"
2987500,voice_frame_generated,4,898,"{""sequence"": 149}"
2987500,tx_start,4,898,"{""airtime_us"": 1316}"
2988816,packet_delivered,4,898,"{""latency_us"": 1318}"
2990000,voice_frame_generated,5,899,"{""sequence"": 149}"
2990000,tx_start,5,899,"{""airtime_us"": 1316}"
2991316,packet_delivered,5,899,"{""latency_us"": 1318}"
2992500,voice_frame_generated,6,900,"{""sequence"": 149}"
2992500,tx_start,6,900,"{""airtime_us"": 1316}"
2993816,packet_delivered,6,900,"{""latency_us"": 1318}"
3000000,voice_frame_generated,1,901,"{""sequence"": 150}"
3000000,tx_start,1,901,"{""airtime_us"": 1316}"
3001316,packet_delivered,1,901,"{""latency_us"": 1318}"
3002500,voice_frame_generated,2,902,"{""sequence"": 150}"
3002500,tx_start,2,902,"{""airtime_us"": 1316}"
3003816,packet_delivered,2,902,"{""latency_us"": 1318}"
3005000,voice_frame_generated,3,903,"{""sequence"": 150}"
3005000,tx_start,3,903,"{""airtime_us"": 1316}"
3006316,packet_delivered,3,903,"{""latency_us"": 1318}"
3007500,voice_frame_generated,4,904,"{""sequence"": 150}"
3007500,tx_start,4,904,"{""airtime_us"": 1316}"
3008816,packet_delivered,4,904,"{""latency_us"": 1318}"
3010000,voice_frame_generated,5,905,"{""sequence"": 150}"
3010000,tx_start,5,905,"{""airtime_us"": 1316}"
3011316,packet_delivered,5,905,"{""latency_us"": 1318}"
3012500,voice_frame_generated,6,906,"{""sequence"": 150}"
3012500,tx_start,6,906,"{""airtime_us"": 1316}"
3013816,packet_delivered,6,906,"{""latency_us"": 1318}"
3020000,voice_frame_generated,1,907,"{""sequence"": 151}"
3020000,tx_start,1,907,"{""airtime_us"": 1316}"
3021316,packet_delivered,1,907,"{""latency_us"": 1318}"
3022500,voice_frame_generated,2,908,"{""sequence"": 151}"
3022500,tx_start,2,908,"{""airtime_us"": 1316}"
3023816,packet_delivered,2,908,"{""latency_us"": 1318}"
3025000,voice_frame_generated,3,909,"{""sequence"": 151}"
3025000,tx_start,3,909,"{""airtime_us"": 1316}"
3026316,packet_delivered,3,909,"{""latency_us"": 1318}"
3027500,voice_frame_generated,4,910,"{""sequence"": 151}"
3027500,tx_start,4,910,"{""airtime_us"": 1316}"
3028816,packet_delivered,4,910,"{""latency_us"": 1318}"
3030000,voice_frame_generated,5,911,"{""sequence"": 151}"
3030000,tx_start,5,911,"{""airtime_us"": 1316}"
3031316,packet_delivered,5,911,"{""latency_us"": 1318}"
3032500,voice_frame_generated,6,912,"{""sequence"": 151}"
3032500,tx_start,6,912,"{""airtime_us"": 1316}"
3033816,packet_delivered,6,912,"{""latency_us"": 1318}"
3040000,voice_frame_generated,1,913,"{""sequence"": 152}"
3040000,tx_start,1,913,"{""airtime_us"": 1316}"
3041316,packet_delivered,1,913,"{""latency_us"": 1318}"
3042500,voice_frame_generated,2,914,"{""sequence"": 152}"
3042500,tx_start,2,914,"{""airtime_us"": 1316}"
3043816,packet_delivered,2,914,"{""latency_us"": 1318}"
3045000,voice_frame_generated,3,915,"{""sequence"": 152}"
3045000,tx_start,3,915,"{""airtime_us"": 1316}"
3046316,packet_delivered,3,915,"{""latency_us"": 1318}"
3047500,voice_frame_generated,4,916,"{""sequence"": 152}"
3047500,tx_start,4,916,"{""airtime_us"": 1316}"
3048816,packet_delivered,4,916,"{""latency_us"": 1318}"
3050000,voice_frame_generated,5,917,"{""sequence"": 152}"
3050000,tx_start,5,917,"{""airtime_us"": 1316}"
3051316,packet_delivered,5,917,"{""latency_us"": 1318}"
3052500,voice_frame_generated,6,918,"{""sequence"": 152}"
3052500,tx_start,6,918,"{""airtime_us"": 1316}"
3053816,packet_delivered,6,918,"{""latency_us"": 1318}"
3060000,voice_frame_generated,1,919,"{""sequence"": 153}"
3060000,tx_start,1,919,"{""airtime_us"": 1316}"
3061316,packet_delivered,1,919,"{""latency_us"": 1318}"
3062500,voice_frame_generated,2,920,"{""sequence"": 153}"
3062500,tx_start,2,920,"{""airtime_us"": 1316}"
3063816,packet_delivered,2,920,"{""latency_us"": 1318}"
3065000,voice_frame_generated,3,921,"{""sequence"": 153}"
3065000,tx_start,3,921,"{""airtime_us"": 1316}"
3066316,packet_delivered,3,921,"{""latency_us"": 1318}"
3067500,voice_frame_generated,4,922,"{""sequence"": 153}"
3067500,tx_start,4,922,"{""airtime_us"": 1316}"
3068816,packet_delivered,4,922,"{""latency_us"": 1318}"
3070000,voice_frame_generated,5,923,"{""sequence"": 153}"
3070000,tx_start,5,923,"{""airtime_us"": 1316}"
3071316,packet_delivered,5,923,"{""latency_us"": 1318}"
3072500,voice_frame_generated,6,924,"{""sequence"": 153}"
3072500,tx_start,6,924,"{""airtime_us"": 1316}"
3073816,packet_delivered,6,924,"{""latency_us"": 1318}"
3080000,voice_frame_generated,1,925,"{""sequence"": 154}"
3080000,tx_start,1,925,"{""airtime_us"": 1316}"
3081316,packet_delivered,1,925,"{""latency_us"": 1318}"
3082500,voice_frame_generated,2,926,"{""sequence"": 154}"
3082500,tx_start,2,926,"{""airtime_us"": 1316}"
3083816,packet_delivered,2,926,"{""latency_us"": 1318}"
3085000,voice_frame_generated,3,927,"{""sequence"": 154}"
3085000,tx_start,3,927,"{""airtime_us"": 1316}"
3086316,packet_delivered,3,927,"{""latency_us"": 1318}"
3087500,voice_frame_generated,4,928,"{""sequence"": 154}"
3087500,tx_start,4,928,"{""airtime_us"": 1316}"
3088816,packet_delivered,4,928,"{""latency_us"": 1318}"
3090000,voice_frame_generated,5,929,"{""sequence"": 154}"
3090000,tx_start,5,929,"{""airtime_us"": 1316}"
3091316,packet_delivered,5,929,"{""latency_us"": 1318}"
3092500,voice_frame_generated,6,930,"{""sequence"": 154}"
3092500,tx_start,6,930,"{""airtime_us"": 1316}"
3093816,packet_delivered,6,930,"{""latency_us"": 1318}"
3100000,voice_frame_generated,1,931,"{""sequence"": 155}"
3100000,tx_start,1,931,"{""airtime_us"": 1316}"
3101316,packet_delivered,1,931,"{""latency_us"": 1318}"
3102500,voice_frame_generated,2,932,"{""sequence"": 155}"
3102500,tx_start,2,932,"{""airtime_us"": 1316}"
3103816,packet_delivered,2,932,"{""latency_us"": 1318}"
3105000,voice_frame_generated,3,933,"{""sequence"": 155}"
3105000,tx_start,3,933,"{""airtime_us"": 1316}"
3106316,packet_delivered,3,933,"{""latency_us"": 1318}"
3107500,voice_frame_generated,4,934,"{""sequence"": 155}"
3107500,tx_start,4,934,"{""airtime_us"": 1316}"
3108816,packet_delivered,4,934,"{""latency_us"": 1318}"
3110000,voice_frame_generated,5,935,"{""sequence"": 155}"
3110000,tx_start,5,935,"{""airtime_us"": 1316}"
3111316,packet_delivered,5,935,"{""latency_us"": 1318}"
3112500,voice_frame_generated,6,936,"{""sequence"": 155}"
3112500,tx_start,6,936,"{""airtime_us"": 1316}"
3113816,packet_delivered,6,936,"{""latency_us"": 1318}"
3120000,voice_frame_generated,1,937,"{""sequence"": 156}"
3120000,tx_start,1,937,"{""airtime_us"": 1316}"
3121316,packet_delivered,1,937,"{""latency_us"": 1318}"
3122500,voice_frame_generated,2,938,"{""sequence"": 156}"
3122500,tx_start,2,938,"{""airtime_us"": 1316}"
3123816,packet_delivered,2,938,"{""latency_us"": 1318}"
3125000,voice_frame_generated,3,939,"{""sequence"": 156}"
3125000,tx_start,3,939,"{""airtime_us"": 1316}"
3126316,packet_delivered,3,939,"{""latency_us"": 1318}"
3127500,voice_frame_generated,4,940,"{""sequence"": 156}"
3127500,tx_start,4,940,"{""airtime_us"": 1316}"
3128816,packet_delivered,4,940,"{""latency_us"": 1318}"
3130000,voice_frame_generated,5,941,"{""sequence"": 156}"
3130000,tx_start,5,941,"{""airtime_us"": 1316}"
3131316,packet_delivered,5,941,"{""latency_us"": 1318}"
3132500,voice_frame_generated,6,942,"{""sequence"": 156}"
3132500,tx_start,6,942,"{""airtime_us"": 1316}"
3133816,packet_delivered,6,942,"{""latency_us"": 1318}"
3140000,voice_frame_generated,1,943,"{""sequence"": 157}"
3140000,tx_start,1,943,"{""airtime_us"": 1316}"
3141316,packet_delivered,1,943,"{""latency_us"": 1318}"
